date,store_id,sku,category,units_sold,inventory_level,units_ordered,price,promotion,weather,is_holiday
2024-06-06,S04,SKU012,Snacks,0,47,0,3.63,0,Cloudy,0
2024-06-06,S04,SKU018,Beverages,9,28,34,3.72,1,Cold,0
2024-06-06,S05,SKU014,Beverages,8,14,24,3.24,0,Cold,0
2024-06-06,S05,SKU009,Dairy,10,24,32,18.91,0,Cold,0
2024-06-06,S05,SKU019,Frozen,1,12,24,16.91,0,Sunny,0
2024-06-06,S05,SKU006,Beverages,9,30,39,3.41,0,Rainy,0
2024-06-06,S05,SKU003,Dairy,4,15,15,5.51,0,Sunny,0
2024-06-06,S05,SKU016,Frozen,9,44,0,8.73,0,Cold,0
2024-06-07,S01,SKU014,Beverages,2,19,38,8.44,0,Sunny,0
2024-06-07,S01,SKU017,Beverages,6,17,29,3.8,0,Cloudy,0
2024-06-07,S01,SKU007,Frozen,2,19,11,2.94,0,Sunny,0
2024-06-07,S01,SKU009,Dairy,13,33,0,13.79,0,Hot,0
2024-06-07,S01,SKU006,Dairy,2,21,29,17.24,0,Sunny,0
2024-06-07,S01,SKU020,Snacks,9,26,46,7.78,0,Cold,0
2024-06-07,S02,SKU007,Snacks,6,7,37,19.7,0,Hot,0
2024-06-07,S02,SKU012,Frozen,6,17,12,15.85,1,Hot,0
2024-06-07,S02,SKU014,Dairy,12,29,42,7.96,1,Cold,0
2024-06-07,S02,SKU016,Household,6,18,46,5.09,0,Hot,0
2024-06-07,S02,SKU017,Frozen,12,25,17,5.67,1,Rainy,0
2024-06-07,S02,SKU009,Beverages,3,21,18,7.96,0,Cold,0
2024-06-07,S03,SKU018,Dairy,12,20,49,4.67,1,Cold,0
2024-06-07,S03,SKU007,Beverages,7,25,13,7.06,0,Hot,0
2024-06-07,S03,SKU003,Snacks,9,36,0,7.05,0,Sunny,0
2024-06-07,S03,SKU005,Frozen,3,39,0,2.01,0,Cold,0
2024-06-07,S03,SKU011,Snacks,9,15,25,14.79,0,Sunny,0
2024-06-07,S03,SKU016,Frozen,6,11,21,17.48,0,Hot,0
2024-06-07,S04,SKU011,Snacks,17,39,0,18.22,0,Hot,0
2024-06-07,S04,SKU004,Frozen,8,27,29,5.41,0,Rainy,0
2024-06-07,S04,SKU014,Household,7,26,25,9.87,0,Cold,0
2024-06-07,S04,SKU009,Beverages,10,21,46,15.55,0,Rainy,0
2024-06-07,S04,SKU001,Beverages,6,41,0,3.26,0,Hot,0
2024-06-07,S04,SKU008,Snacks,3,12,11,4.2,0,Cloudy,0
2024-06-07,S05,SKU007,Dairy,3,20,18,18.68,0,Hot,0
2024-06-07,S05,SKU014,Snacks,6,21,13,1.12,0,Hot,0
2024-06-07,S05,SKU018,Snacks,9,38,0,1.48,0,Hot,0
2024-06-07,S05,SKU006,Household,6,36,0,4.66,0,Cloudy,0
2024-06-07,S05,SKU013,Beverages,13,41,0,13.22,1,Cloudy,0
2024-06-07,S05,SKU004,Dairy,3,41,0,5.43,0,Sunny,0
2024-06-08,S01,SKU012,Frozen,2,11,42,7.51,0,Sunny,0
2024-06-08,S01,SKU001,Frozen,8,31,0,18.42,0,Rainy,0
2024-06-08,S01,SKU010,Dairy,9,18,44,9.18,0,Cloudy,0
2024-06-08,S01,SKU018,Household,10,23,36,14.86,1,Sunny,0
2024-06-08,S01,SKU004,Dairy,6,21,48,6.47,0,Rainy,0
2024-06-08,S01,SKU020,Snacks,14,38,0,13.39,0,Sunny,0
2024-06-08,S02,SKU012,Dairy,6,38,0,8.65,0,Cold,0
2024-06-08,S02,SKU006,Frozen,5,27,20,11.92,0,Hot,0
2024-06-08,S02,SKU018,Household,6,12,28,19.75,0,Cloudy,0
2024-06-08,S02,SKU019,Beverages,7,20,16,13.2,0,Cloudy,0
2024-06-08,S02,SKU014,Beverages,12,31,0,10.22,0,Cloudy,0
2024-06-08,S02,SKU007,Beverages,15,35,0,11.05,0,Sunny,0
2024-06-08,S03,SKU014,Household,7,15,46,18.33,0,Sunny,0
2024-06-08,S03,SKU004,Dairy,7,36,0,13.24,0,Sunny,0
2024-06-08,S03,SKU016,Snacks,0,40,0,10.14,0,Cold,0
2024-06-08,S03,SKU019,Frozen,13,33,0,15.47,1,Hot,0
2024-06-08,S03,SKU015,Beverages,14,44,0,0.57,1,Hot,0
2024-06-08,S03,SKU009,Frozen,13,30,32,5.14,0,Cloudy,0
2024-06-08,S04,SKU012,Snacks,5,46,0,13.29,0,Cold,0
2024-06-08,S04,SKU015,Dairy,9,29,24,1.04,0,Cloudy,0
2024-06-08,S04,SKU014,Dairy,9,39,0,18.13,0,Rainy,0
2024-06-08,S04,SKU013,Frozen,0,25,47,10.37,0,Sunny,0
2024-06-08,S04,SKU001,Beverages,4,43,0,1.41,0,Rainy,0
2024-06-08,S04,SKU006,Frozen,9,24,12,11.73,0,Sunny,1
2024-06-08,S05,SKU001,Snacks,1,25,32,13.08,0,Sunny,0
2024-06-08,S05,SKU005,Frozen,14,21,36,11.53,1,Sunny,0
2024-06-08,S05,SKU012,Frozen,0,11,36,3.97,0,Hot,0
2024-06-08,S05,SKU017,Frozen,8,42,0,10.58,0,Sunny,0
2024-06-08,S05,SKU011,Household,9,45,0,15.95,0,Hot,0
2024-06-08,S05,SKU006,Frozen,8,45,0,15.48,0,Sunny,0
2024-06-09,S01,SKU006,Snacks,12,23,35,19.51,0,Sunny,0
2024-06-09,S01,SKU013,Snacks,4,39,0,8.46,0,Cloudy,0
2024-06-09,S01,SKU011,Household,6,49,0,9.5,0,Hot,0
2024-06-09,S01,SKU017,Dairy,9,48,0,17.58,0,Sunny,0
2024-06-09,S01,SKU020,Snacks,5,12,38,5.86,0,Cloudy,0
2024-06-09,S01,SKU007,Snacks,3,41,0,15.13,0,Rainy,0
2024-06-09,S02,SKU001,Household,7,29,48,7.13,0,Rainy,0
2024-06-09,S02,SKU014,Beverages,7,13,25,14.15,0,Cold,0
2024-06-09,S02,SKU020,Beverages,10,26,37,10.64,0,Rainy,0
2024-06-09,S02,SKU005,Snacks,6,24,44,6.18,0,Hot,0
2024-06-09,S02,SKU018,Dairy,11,18,17,11.02,1,Cloudy,0
2024-06-09,S02,SKU010,Snacks,1,13,22,12.47,0,Cloudy,0
2024-06-09,S03,SKU018,Beverages,8,46,0,6.83,0,Cloudy,0
2024-06-09,S03,SKU008,Beverages,7,46,0,1.19,0,Cold,0
2024-06-09,S03,SKU013,Household,6,18,41,12.5,0,Cloudy,0
2024-06-09,S03,SKU009,Beverages,10,34,0,6.75,0,Hot,0
2024-06-09,S03,SKU002,Household,6,6,43,16.62,0,Sunny,0
2024-06-09,S03,SKU005,Snacks,6,32,0,17.07,0,Hot,0
2024-06-09,S04,SKU006,Snacks,8,48,0,7.6,1,Cloudy,0
2024-06-09,S04,SKU003,Frozen,10,34,0,3.53,0,Cold,0
2024-06-09,S04,SKU019,Frozen,7,23,18,4.29,0,Sunny,0
2024-06-09,S04,SKU016,Beverages,7,38,0,18.01,0,Rainy,0
2024-06-09,S04,SKU012,Frozen,5,7,34,19.85,0,Rainy,0
2024-06-09,S04,SKU015,Dairy,5,30,48,3.73,0,Rainy,0
2024-06-09,S05,SKU015,Snacks,3,25,29,18.43,0,Rainy,0
2024-06-09,S05,SKU006,Household,6,45,0,19.31,0,Cold,0
2024-06-09,S05,SKU019,Beverages,11,25,33,15.23,0,Sunny,0
2024-06-09,S05,SKU010,Dairy,8,19,16,0.58,0,Cloudy,0
2024-06-09,S05,SKU001,Household,5,22,11,13.37,0,Sunny,0
2024-06-09,S05,SKU020,Beverages,7,35,0,7.28,0,Cloudy,0
2024-06-10,S01,SKU009,Household,18,42,0,16.81,1,Cold,0
2024-06-10,S01,SKU004,Snacks,6,18,10,10.6,0,Cloudy,0
2024-06-10,S01,SKU007,Snacks,9,21,19,16.76,0,Cold,0
2024-06-10,S01,SKU001,Dairy,9,36,0,18.12,1,Rainy,0
2024-06-10,S01,SKU017,Beverages,9,27,31,1.59,0,Sunny,0
2024-06-10,S01,SKU020,Snacks,6,46,0,10.16,0,Sunny,0
2024-06-10,S02,SKU001,Snacks,0,24,30,17.84,0,Rainy,0
2024-06-10,S02,SKU011,Dairy,9,26,24,12.79,0,Cloudy,0
2024-06-10,S02,SKU005,Dairy,12,34,0,2.11,0,Hot,0
2024-06-10,S02,SKU008,Frozen,16,39,0,13.29,0,Cold,0
2024-06-10,S02,SKU003,Snacks,4,22,21,6.36,0,Cloudy,0
2024-06-10,S02,SKU012,Beverages,9,25,26,5.96,0,Cloudy,0
2024-06-10,S03,SKU012,Household,11,25,39,10.81,0,Cloudy,0
2024-06-10,S03,SKU018,Frozen,8,40,0,2.95,0,Cold,0
2024-06-10,S03,SKU010,Snacks,4,23,11,10.25,0,Cold,0
2024-06-10,S03,SKU015,Dairy,4,22,26,11.56,0,Cold,0
2024-06-10,S03,SKU016,Snacks,6,23,24,3.17,0,Hot,0
2024-06-10,S03,SKU007,Snacks,10,22,27,2.98,0,Cold,0
2024-06-10,S04,SKU009,Snacks,12,28,26,9.97,0,Cloudy,0
2024-06-10,S04,SKU013,Frozen,3,19,48,7.22,0,Cold,0
2024-06-10,S04,SKU004,Frozen,6,20,41,2.05,0,Cloudy,0
2024-06-10,S04,SKU010,Frozen,6,43,0,8.91,0,Cold,0
2024-06-10,S04,SKU006,Frozen,11,28,11,11.17,0,Hot,0
2024-06-10,S04,SKU019,Household,7,26,41,2.72,0,Rainy,0
2024-06-10,S05,SKU009,Household,5,47,0,7.61,0,Cloudy,0
2024-06-10,S05,SKU011,Dairy,9,18,47,2.78,0,Cloudy,0
2024-06-10,S05,SKU004,Dairy,3,32,0,19.88,0,Cloudy,0
2024-06-10,S05,SKU013,Beverages,9,15,23,8.1,0,Sunny,0
2024-06-10,S05,SKU014,Frozen,8,13,20,16.63,1,Rainy,0
2024-06-10,S05,SKU018,Snacks,11,30,29,8.06,1,Rainy,0
2024-06-11,S01,SKU002,Household,13,45,0,4.86,1,Cold,0
2024-06-11,S01,SKU017,Dairy,11,49,0,18.53,0,Cloudy,0
2024-06-11,S01,SKU009,Frozen,13,21,42,14.34,0,Rainy,0
2024-06-11,S01,SKU014,Beverages,13,32,0,17.95,0,Cloudy,0
2024-06-11,S01,SKU010,Beverages,8,49,0,11.27,0,Cold,0
2024-06-11,S01,SKU016,Snacks,5,26,38,9.88,0,Sunny,0
2024-06-11,S02,SKU011,Snacks,8,36,0,19.43,0,Rainy,0
2024-06-11,S02,SKU014,Dairy,8,27,20,6.93,0,Cloudy,0
2024-06-11,S02,SKU006,Dairy,2,12,47,11.05,0,Hot,0
2024-06-11,S02,SKU012,Snacks,2,19,42,18.51,0,Cloudy,0
2024-06-11,S02,SKU008,Dairy,3,43,0,18.6,1,Cloudy,0
2024-06-11,S02,SKU002,Beverages,11,41,0,2.08,0,Cold,0
2024-06-11,S03,SKU001,Household,6,14,17,7.66,0,Hot,0
2024-06-11,S03,SKU011,Dairy,5,34,0,3.6,0,Hot,0
2024-06-11,S03,SKU020,Snacks,4,48,0,14.86,0,Sunny,0
2024-06-11,S03,SKU019,Household,15,46,0,16.16,0,Cold,0
2024-06-11,S03,SKU007,Beverages,9,9,35,9.92,0,Cloudy,0
2024-06-11,S03,SKU008,Frozen,15,30,43,8.27,0,Hot,0
2024-06-11,S04,SKU010,Dairy,0,14,22,18.28,0,Sunny,0
2024-06-11,S04,SKU007,Household,10,35,0,10.92,0,Cloudy,0
2024-06-11,S04,SKU017,Beverages,13,34,0,9.54,0,Rainy,0
2024-06-11,S04,SKU019,Household,5,22,23,5.06,0,Rainy,0
2024-06-11,S04,SKU004,Frozen,6,42,0,12.62,0,Sunny,0
2024-06-11,S04,SKU009,Frozen,8,38,0,11.03,0,Cold,0
2024-06-11,S05,SKU011,Frozen,13,20,14,6.44,0,Rainy,0
2024-06-11,S05,SKU020,Frozen,12,36,0,10.09,0,Cold,0
2024-06-11,S05,SKU007,Beverages,4,14,37,15.88,0,Hot,0
2024-06-11,S05,SKU018,Dairy,14,33,0,3.71,0,Cold,0
2024-06-11,S05,SKU002,Frozen,6,18,39,14.57,0,Rainy,0
2024-06-11,S05,SKU013,Beverages,15,41,0,19.74,1,Cloudy,0
2024-06-12,S01,SKU004,Household,12,27,28,9.86,0,Cloudy,0
2024-06-12,S01,SKU015,Beverages,3,33,0,13.44,0,Cold,0
2024-06-12,S01,SKU006,Dairy,9,46,0,17.51,0,Sunny,0
2024-06-12,S01,SKU011,Beverages,12,45,0,10.1,0,Hot,0
2024-06-12,S01,SKU013,Household,7,11,18,1.93,0,Sunny,0
2024-06-12,S01,SKU020,Beverages,5,23,36,12.12,1,Hot,0
2024-06-12,S02,SKU015,Household,2,31,0,1.37,0,Sunny,0
2024-06-12,S02,SKU010,Household,5,13,42,8.42,1,Sunny,0
2024-06-12,S02,SKU005,Beverages,4,31,0,11.6,1,Hot,0
2024-06-12,S02,SKU013,Dairy,7,24,26,9.52,0,Cold,0
2024-06-12,S02,SKU002,Beverages,13,34,0,1.97,0,Cold,0
2024-06-12,S02,SKU020,Beverages,5,26,44,5.31,0,Cold,0
2024-06-12,S03,SKU016,Dairy,8,37,0,12.03,0,Cold,0
2024-06-12,S03,SKU004,Frozen,10,29,33,1.2,0,Hot,0
2024-06-12,S03,SKU014,Beverages,11,31,0,8.98,0,Sunny,0
2024-06-12,S03,SKU010,Household,5,32,0,1.51,0,Cloudy,0
2024-06-12,S03,SKU009,Dairy,6,40,0,19.25,0,Cloudy,0
2024-06-12,S03,SKU006,Frozen,8,23,19,8.87,0,Sunny,0
2024-06-12,S04,SKU020,Beverages,8,22,47,12.05,1,Hot,0
2024-06-12,S04,SKU002,Dairy,12,21,16,17.29,0,Rainy,0
2024-06-12,S04,SKU013,Household,8,29,49,9.63,0,Rainy,0
2024-06-12,S04,SKU010,Beverages,3,11,32,18.67,0,Rainy,0
2024-06-12,S04,SKU015,Beverages,6,9,40,8.94,0,Cloudy,0
2024-06-12,S04,SKU008,Snacks,10,26,12,8.47,0,Cold,0
2024-06-12,S05,SKU002,Frozen,4,14,10,1.54,0,Sunny,0
2024-06-12,S05,SKU001,Snacks,6,24,45,9.17,0,Sunny,0
2024-06-12,S05,SKU005,Snacks,5,21,24,4.44,0,Hot,0
2024-06-12,S05,SKU004,Beverages,13,25,18,0.79,0,Cloudy,0
2024-06-12,S05,SKU011,Snacks,6,48,0,14.63,0,Cold,0
2024-06-12,S05,SKU014,Dairy,9,45,0,3.89,0,Hot,0
2024-06-13,S01,SKU018,Beverages,4,44,0,5.3,0,Hot,0
2024-06-13,S01,SKU001,Dairy,12,13,14,7.25,0,Sunny,0
2024-06-13,S01,SKU002,Beverages,10,27,14,6.05,0,Rainy,0
2024-06-13,S01,SKU009,Dairy,5,23,24,9.36,0,Cloudy,0
2024-06-13,S01,SKU020,Dairy,4,22,19,11.55,0,Cold,0
2024-06-13,S01,SKU016,Household,9,33,0,15,0,Sunny,0
2024-06-13,S02,SKU013,Snacks,8,39,0,13.47,0,Hot,0
2024-06-13,S02,SKU009,Dairy,7,44,0,11.83,0,Sunny,0
2024-06-13,S02,SKU006,Snacks,5,24,27,7.96,0,Rainy,0
2024-06-13,S02,SKU005,Household,15,48,0,5.74,0,Cloudy,0
2024-06-13,S02,SKU015,Frozen,4,23,11,8.48,0,Sunny,0
2024-06-13,S02,SKU002,Frozen,7,46,0,2.57,0,Sunny,0
2024-06-13,S03,SKU004,Frozen,12,48,0,13.71,0,Cold,0
2024-06-13,S03,SKU017,Dairy,9,48,0,9.48,0,Sunny,0
2024-06-13,S03,SKU019,Dairy,5,33,0,4.99,0,Rainy,0
2024-06-13,S03,SKU008,Frozen,7,34,0,6.09,0,Cold,0
2024-06-13,S03,SKU016,Snacks,4,46,0,10.97,0,Cloudy,0
2024-06-13,S03,SKU011,Beverages,4,39,0,3.46,0,Cloudy,0
2024-06-13,S04,SKU009,Snacks,0,27,20,17.94,0,Sunny,0
2024-06-13,S04,SKU010,Beverages,8,33,0,6.67,0,Hot,0
2024-06-13,S04,SKU003,Beverages,9,24,31,6.48,0,Cold,0
2024-06-13,S04,SKU012,Frozen,13,26,19,15.55,1,Hot,0
2024-06-13,S04,SKU008,Beverages,16,45,0,3.01,0,Rainy,0
2024-06-13,S04,SKU011,Snacks,6,36,0,12.86,0,Hot,0
2024-06-13,S05,SKU001,Beverages,7,23,27,18.87,0,Rainy,0
2024-06-13,S05,SKU007,Dairy,16,26,19,18.75,0,Cloudy,0
2024-06-13,S05,SKU015,Snacks,7,18,43,6.58,0,Rainy,0
2024-06-13,S05,SKU013,Household,16,46,0,13.11,1,Cloudy,0
2024-06-13,S05,SKU019,Household,13,25,31,4.89,0,Hot,0
2024-06-13,S05,SKU008,Household,1,34,0,18.47,0,Cloudy,0
2024-06-14,S01,SKU011,Snacks,9,15,41,8.93,0,Cold,0
2024-06-14,S01,SKU010,Snacks,1,45,0,4.19,0,Cold,0
2024-06-14,S01,SKU015,Dairy,12,24,31,3.81,0,Hot,0
2024-06-14,S01,SKU005,Frozen,5,44,0,14.51,0,Sunny,0
2024-06-14,S01,SKU004,Frozen,12,47,0,9.25,0,Cloudy,0
2024-06-14,S01,SKU018,Household,7,17,37,14.31,0,Sunny,0
2024-06-14,S02,SKU017,Frozen,7,43,0,12.81,0,Hot,0
2024-06-14,S02,SKU007,Snacks,14,31,0,16.97,1,Cloudy,0
2024-06-14,S02,SKU013,Dairy,7,42,0,15.96,0,Hot,0
2024-06-14,S02,SKU019,Household,8,34,0,7.61,0,Cold,0
2024-06-14,S02,SKU003,Beverages,4,29,16,16.52,0,Cloudy,0
2024-06-14,S02,SKU005,Snacks,18,33,0,6.92,0,Sunny,0
2024-06-14,S03,SKU015,Frozen,6,33,0,15.66,0,Cold,0
2024-06-14,S03,SKU004,Snacks,3,47,0,16.62,0,Hot,0
2024-06-14,S03,SKU019,Dairy,10,14,20,5,1,Rainy,0
2024-06-14,S03,SKU008,Beverages,8,44,0,7.57,0,Cloudy,0
2024-06-14,S03,SKU001,Frozen,12,32,0,6.98,0,Hot,0
2024-06-14,S03,SKU020,Household,13,48,0,2.46,1,Hot,0
2024-06-14,S04,SKU015,Frozen,6,25,19,10.08,0,Cold,0
2024-06-14,S04,SKU012,Snacks,9,26,29,1.19,0,Rainy,0
2024-06-14,S04,SKU009,Snacks,7,16,33,1.18,0,Cold,0
2024-06-14,S04,SKU004,Frozen,7,23,39,7.9,0,Hot,0
2024-06-14,S04,SKU003,Household,8,15,37,9.16,0,Rainy,0
2024-06-14,S04,SKU006,Frozen,12,40,0,5.51,1,Cloudy,0
2024-06-14,S05,SKU017,Beverages,5,34,0,6.49,0,Cold,0
2024-06-14,S05,SKU011,Beverages,9,47,0,8.48,0,Rainy,0
2024-06-14,S05,SKU002,Frozen,13,41,0,18.81,0,Cloudy,0
2024-06-14,S05,SKU015,Frozen,12,31,0,18.34,0,Sunny,0
2024-06-14,S05,SKU009,Snacks,8,27,42,11.6,0,Cold,0
2024-06-14,S05,SKU006,Dairy,9,40,0,9.83,0,Rainy,0
2024-06-15,S01,SKU007,Frozen,11,42,0,19.57,0,Sunny,0
2024-06-15,S01,SKU013,Beverages,12,30,13,9.8,0,Hot,0
2024-06-15,S01,SKU006,Beverages,6,17,37,8.64,0,Cold,0
2024-06-15,S01,SKU009,Beverages,1,34,0,7.93,0,Rainy,0
2024-06-15,S01,SKU016,Household,1,24,38,15.64,0,Cloudy,0
2024-06-15,S01,SKU017,Beverages,10,22,24,4,1,Cloudy,0
2024-06-15,S02,SKU009,Snacks,9,35,0,15.63,0,Cold,0
2024-06-15,S02,SKU008,Dairy,10,48,0,18.98,0,Hot,0
2024-06-15,S02,SKU013,Snacks,1,24,34,3.4,0,Rainy,0
2024-06-15,S02,SKU018,Dairy,8,24,14,19.81,0,Rainy,0
2024-06-15,S02,SKU017,Household,7,23,49,9.93,0,Cloudy,0
2024-06-15,S02,SKU002,Beverages,5,41,0,17.56,0,Hot,0
2024-06-15,S03,SKU017,Beverages,9,39,0,10.53,0,Cold,0
2024-06-15,S03,SKU016,Dairy,7,40,0,7.1,0,Cold,0
2024-06-15,S03,SKU010,Snacks,18,30,39,12.02,1,Rainy,0
2024-06-15,S03,SKU008,Frozen,10,15,26,1.57,1,Sunny,0
2024-06-15,S03,SKU006,Beverages,11,18,33,15.62,0,Rainy,0
2024-06-15,S03,SKU019,Dairy,10,27,48,18.3,0,Rainy,0
2024-06-15,S04,SKU006,Snacks,8,49,0,15.92,0,Cloudy,0
2024-06-15,S04,SKU001,Beverages,12,34,0,1.19,0,Rainy,0
2024-06-15,S04,SKU012,Household,10,38,0,6.74,1,Hot,0
2024-06-15,S04,SKU016,Dairy,11,38,0,8.25,1,Hot,0
2024-06-15,S04,SKU019,Household,3,17,46,6.46,0,Cold,0
2024-06-15,S04,SKU008,Snacks,8,30,32,6.08,0,Rainy,0
2024-06-15,S05,SKU004,Dairy,8,37,0,8.2,0,Cold,0
2024-06-15,S05,SKU010,Dairy,8,36,0,18.36,0,Rainy,0
2024-06-15,S05,SKU011,Dairy,12,47,0,1.15,0,Cold,0
2024-06-15,S05,SKU015,Beverages,10,42,0,12.33,0,Sunny,0
2024-06-15,S05,SKU016,Dairy,7,11,31,3.29,0,Cloudy,0
2024-06-15,S05,SKU012,Household,18,25,16,11.82,0,Cold,0
2024-06-16,S01,SKU020,Frozen,5,17,36,14.08,0,Rainy,0
2024-06-16,S01,SKU016,Snacks,9,30,10,10.55,0,Rainy,0
2024-06-16,S01,SKU004,Beverages,14,23,24,16.13,0,Cloudy,0
2024-06-16,S01,SKU009,Frozen,3,30,32,19.25,0,Cold,0
2024-06-16,S01,SKU001,Beverages,8,40,0,9.49,1,Sunny,0
2024-06-16,S01,SKU003,Frozen,6,15,35,16.42,0,Sunny,0
2024-06-16,S02,SKU009,Dairy,12,44,0,11,0,Sunny,0
2024-06-16,S02,SKU018,Frozen,12,25,18,8.89,1,Rainy,0
2024-06-16,S02,SKU015,Dairy,7,19,34,5.24,0,Hot,0
2024-06-16,S02,SKU017,Beverages,3,41,0,19.26,0,Hot,0
2024-06-16,S02,SKU006,Dairy,7,44,0,4.85,0,Sunny,0
2024-06-16,S02,SKU005,Beverages,8,26,32,3.22,0,Cold,0
2024-06-16,S03,SKU015,Frozen,6,25,48,17.58,1,Cold,0
2024-06-16,S03,SKU019,Snacks,4,15,48,2.51,0,Cloudy,0
2024-06-16,S03,SKU012,Snacks,6,38,0,9.03,0,Rainy,0
2024-06-16,S03,SKU010,Dairy,18,44,0,7.87,1,Cold,0
2024-06-16,S03,SKU004,Snacks,5,25,11,14.53,1,Cold,0
2024-06-16,S03,SKU001,Dairy,5,11,10,7.22,0,Sunny,0
2024-06-16,S04,SKU010,Household,14,44,0,18.64,0,Sunny,0
2024-06-16,S04,SKU001,Frozen,8,17,40,15.1,0,Sunny,0
2024-06-16,S04,SKU015,Frozen,13,39,0,1.73,0,Cloudy,0
2024-06-16,S04,SKU002,Beverages,6,33,0,19.93,0,Cloudy,1
2024-06-16,S04,SKU007,Snacks,5,16,13,8.2,0,Sunny,0
2024-06-16,S04,SKU005,Dairy,17,36,0,0.83,0,Rainy,0
2024-06-16,S05,SKU017,Snacks,5,20,39,8.97,0,Sunny,0
2024-06-16,S05,SKU018,Beverages,0,15,10,17.25,0,Rainy,0
2024-06-16,S05,SKU005,Beverages,3,40,0,7.98,0,Rainy,0
2024-06-16,S05,SKU003,Dairy,3,49,0,14.1,1,Hot,0
2024-06-16,S05,SKU009,Frozen,13,23,25,6.3,0,Sunny,0
2024-06-16,S05,SKU020,Beverages,8,20,33,13.42,0,Rainy,0
2024-06-17,S01,SKU010,Household,7,34,0,12.71,0,Sunny,0
2024-06-17,S01,SKU020,Snacks,7,37,0,4.34,0,Hot,0
2024-06-17,S01,SKU006,Snacks,6,33,0,18.81,0,Rainy,0
2024-06-17,S01,SKU014,Dairy,5,6,29,14.53,0,Cloudy,0
2024-06-17,S01,SKU011,Snacks,8,26,43,6.55,0,Sunny,0
2024-06-17,S01,SKU013,Frozen,11,45,0,16.23,0,Cloudy,0
2024-06-17,S02,SKU018,Household,12,19,14,18.3,0,Cloudy,0
2024-06-17,S02,SKU007,Frozen,9,17,33,15.96,0,Sunny,0
2024-06-17,S02,SKU010,Household,8,37,0,5.57,0,Rainy,0
2024-06-17,S02,SKU020,Snacks,11,27,39,7.05,0,Cold,0
2024-06-17,S02,SKU003,Frozen,8,32,0,16.58,0,Cold,0
2024-06-17,S02,SKU005,Frozen,7,26,14,3.39,0,Rainy,0
2024-06-17,S03,SKU004,Dairy,17,31,0,14.02,1,Cold,0
2024-06-17,S03,SKU005,Frozen,4,39,0,12.91,0,Cold,0
2024-06-17,S03,SKU017,Dairy,4,18,12,10.48,0,Hot,0
2024-06-17,S03,SKU015,Frozen,11,18,19,3.67,0,Sunny,0
2024-06-17,S03,SKU011,Frozen,7,47,0,19.06,0,Cloudy,0
2024-06-17,S03,SKU009,Frozen,7,25,21,1.55,0,Hot,0
2024-06-17,S04,SKU014,Snacks,5,42,0,18.9,0,Cold,0
2024-06-17,S04,SKU015,Household,13,39,0,9.54,0,Rainy,0
2024-06-17,S04,SKU001,Dairy,6,30,14,4.26,0,Rainy,0
2024-06-17,S04,SKU018,Snacks,9,38,0,2.02,0,Sunny,0
2024-06-17,S04,SKU020,Household,13,37,0,5.21,1,Cold,0
2024-06-17,S04,SKU002,Household,12,38,0,1.48,0,Hot,0
2024-06-17,S05,SKU012,Frozen,9,24,38,12.59,0,Cold,0
2024-06-17,S05,SKU005,Snacks,15,22,17,2.4,0,Cold,0
2024-06-17,S05,SKU018,Frozen,13,26,33,10.03,0,Rainy,0
2024-06-17,S05,SKU010,Beverages,3,26,21,13.06,0,Cold,0
2024-06-17,S05,SKU002,Frozen,4,20,18,6.53,0,Cold,0
2024-06-17,S05,SKU013,Household,2,37,0,9.33,0,Hot,0
2024-06-18,S01,SKU015,Beverages,4,19,20,4.76,0,Cold,0
2024-06-18,S01,SKU002,Dairy,4,17,12,9.59,0,Cold,0
2024-06-18,S01,SKU003,Household,9,22,14,18.04,0,Cold,0
2024-06-18,S01,SKU019,Beverages,6,16,27,18.27,0,Cloudy,0
2024-06-18,S01,SKU009,Dairy,5,49,0,3.71,0,Cloudy,0
2024-06-18,S01,SKU014,Household,5,21,48,9.49,0,Rainy,0
2024-06-18,S02,SKU016,Snacks,2,30,26,12.44,0,Cloudy,0
2024-06-18,S02,SKU011,Household,7,20,33,3.86,0,Hot,0
2024-06-18,S02,SKU002,Snacks,15,41,0,3.19,1,Sunny,0
2024-06-18,S02,SKU004,Household,11,19,44,19.72,0,Hot,0
2024-06-18,S02,SKU018,Frozen,7,24,20,5.89,0,Cold,0
2024-06-18,S02,SKU012,Snacks,4,23,43,18.72,0,Rainy,0
2024-06-18,S03,SKU008,Frozen,1,42,0,12.37,0,Cold,0
2024-06-18,S03,SKU005,Household,7,17,36,6.2,0,Sunny,0
2024-06-18,S03,SKU010,Snacks,10,46,0,13.62,0,Cold,0
2024-06-18,S03,SKU018,Beverages,3,31,0,13.86,0,Hot,0
2024-06-18,S03,SKU001,Beverages,10,30,15,18.94,0,Rainy,0
2024-06-18,S03,SKU013,Beverages,12,29,19,6.73,0,Cold,0
2024-06-18,S04,SKU005,Beverages,9,37,0,3.66,0,Cold,0
2024-06-18,S04,SKU004,Frozen,9,15,44,2.84,0,Hot,0
2024-06-18,S04,SKU017,Beverages,5,32,0,10.05,0,Cloudy,0
2024-06-18,S04,SKU019,Household,7,45,0,16.81,1,Cloudy,0
2024-06-18,S04,SKU008,Frozen,4,30,27,5.53,0,Cold,0
2024-06-18,S04,SKU018,Frozen,8,28,14,2.96,1,Cloudy,0
